12.566,0.3
12.6,0.3
12.633,0.3
12.666,0.3
12.7,0.3
12.733,0.3
12.766,0.3
12.8,0.3
12.833,0.3
12.866,0.3
12.9,0.3
12.933,0.3
12.966,0.3
13,0.3
13.033,0.3
13.066,0.3
13.1,0.3
13.133,0.3
13.166,0.3
13.2,0.3
13.233,0.3
13.266,0.3
13.3,0.3
13.333,0.3
13.366,0.3
13.4,0.3
13.433,0.3
13.466,0.3
13.5,0.3
13.533,0.3
13.566,0.3
13.6,0.3
13.633,0.3
13.666,0.3
13.7,0.3
13.733,0.3
13.766,0.3
13.8,0.3
13.833,0.3
13.866,0.4
13.9,0.4
13.933,0.4
13.966,0.4
14,0.4
14.033,0.4
14.066,0.4
14.1,0.4
14.133,0.4
14.166,0.4
14.2,0.4
14.233,0.4
14.266,0.4
14.3,0.4
14.333,0.4
14.366,0.4
14.4,0.4
14.433,0.4
14.466,0.4
14.5,0.4
14.533,0.4
14.566,0.4
14.6,0.4
14.633,0.4
14.666,0.4
14.7,0.4
14.733,0.4
14.766,0.4
14.8,0.4
14.833,0.4
14.866,0.4
14.9,0.4
14.933,0.4
14.966,0.4
15,0.4
15.033,0.4
15.066,0.4
15.1,0.4
15.133,0.4
15.166,0.4
15.2,0.4
15.233,0.4
15.266,0.4
15.3,0.4
15.333,0.4
15.366,0.4
15.4,0.4
15.433,0.4
15.466,0.4
15.5,0.4
15.533,0.4
15.566,0.4
15.6,0.5
15.633,0.5
15.666,0.5
15.7,0.5
15.733,0.5
15.766,0.5
15.8,0.5
15.833,0.5
15.866,0.5
15.9,0.5
15.933,0.5
15.966,0.5
16,0.5
16.032,0.5
16.065,0.5
16.099,0.5
16.133,0.5
16.166,0.5
16.2,0.5
16.232,0.5
16.265,0.5
16.299,0.5
16.332,0.5
16.366,0.5
16.4,0.5
16.433,0.5
16.465,0.5
16.5,0.5
16.532,0.5
16.566,0.5
16.599,0.5
16.633,0.5
16.666,0.5
16.7,0.5
16.732,0.5
16.766,0.5
16.799,0.5
16.833,0.5
16.866,0.5
16.9,0.5
16.933,0.5
16.967,0.5
17,0.5
17.032,0.5
17.067,0.5
17.099,0.6
17.133,0.6
17.166,0.6
17.2,0.6
17.232,0.6
17.267,0.6
17.299,0.6
17.333,0.6
17.366,0.6
17.4,0.6
17.433,0.6
17.467,0.6
17.5,0.6
17.532,0.6
17.567,0.6
17.599,0.6
17.633,0.6
17.666,0.6
17.7,0.6
17.732,0.6
17.767,0.6
17.799,0.6
17.833,0.6
17.866,0.6
17.9,0.6
17.933,0.6
17.967,0.6
18,0.6
18.032,0.6
18.067,0.6
18.099,0.6
18.133,0.6
18.166,0.6
18.2,0.6
18.232,0.6
18.267,0.6
18.299,0.6
18.333,0.6
18.366,0.6
18.4,0.6
18.433,0.6
18.467,0.6
18.5,0.6
18.532,0.6
18.567,0.7
18.599,0.7
18.633,0.7
18.666,0.7
18.7,0.7
18.732,0.7
18.767,0.7
18.799,0.7
18.833,0.7
18.866,0.7
18.9,0.7
18.933,0.7
18.967,0.7
19,0.7
19.032,0.7
19.067,0.7
19.099,0.7
19.133,0.7
19.166,0.7
19.2,0.7
19.232,0.7
19.267,0.7
19.299,0.7
19.333,0.7
19.366,0.7
19.4,0.7
19.433,0.7
19.467,0.7
19.5,0.7
19.532,0.7
19.567,0.7
19.599,0.7
19.633,0.7
19.666,0.7
19.7,0.7
19.732,0.7
19.767,0.7
19.799,0.7
19.833,0.8
19.866,0.8
19.9,0.8
19.933,0.8
19.967,0.8
20,0.8
20.032,0.8
20.067,0.8
20.099,0.8
20.133,0.8
20.166,0.8
20.2,0.8
20.232,0.8
20.267,0.8
20.299,0.8
20.333,0.8
20.366,0.8
20.4,0.8
20.433,0.8
20.467,0.8
20.5,0.8
20.532,0.8
20.567,0.8
20.599,0.8
20.633,0.8
20.666,0.8
20.7,0.8
20.732,0.8
20.767,0.8
20.799,0.8
20.833,0.8
20.866,0.8
20.9,0.8
20.933,0.8
20.967,0.9
21,0.9
21.032,0.9
21.067,0.9
21.099,0.9
21.133,0.9
21.166,0.9
21.2,0.9
21.232,0.9
21.267,0.9
21.299,0.9
21.333,0.9
21.366,0.9
21.4,0.9
21.433,0.9
21.467,0.9
21.5,0.9
21.532,0.9
21.567,0.9
21.599,0.9
21.633,0.9
21.666,0.9
21.7,0.9
21.732,0.9
21.767,0.9
21.799,0.9
21.833,0.9
21.866,0.9
21.9,0.9
21.933,0.9
21.967,0.9
22,1
22.032,1
22.067,1
22.099,1
22.133,1
22.166,1
22.2,1
22.232,1
22.267,1
22.299,1
22.333,1
22.366,1
22.4,1
22.433,1
22.467,1
22.5,1
22.532,1
22.567,1
22.599,1
22.633,1
22.666,1
22.7,1
22.732,1
22.767,1
22.799,1
22.833,1
22.866,1
22.9,1
22.933,1
22.967,1
23,1.1
23.032,1.1
23.067,1.1
23.099,1.1
23.133,1.1
23.166,1.1
23.2,1.1
23.232,1.1
23.267,1.1
23.299,1.1
23.333,1.1
23.366,1.1
23.4,1.1
23.433,1.1
23.467,1.1
23.5,1.1
23.532,1.1
23.567,1.1
23.599,1.1
23.633,1.1
23.666,1.1
23.7,1.1
23.732,1.1
23.767,1.1
23.799,1.1
23.833,1.1
23.866,1.1
23.9,1.1
23.933,1.1
23.967,1.1
24,1.1
24.032,1.2
24.067,1.2
24.099,1.2
24.133,1.2
24.166,1.2
24.2,1.2
24.232,1.2
24.267,1.2
24.299,1.2
24.333,1.2
24.366,1.2
24.4,1.2
24.433,1.2
24.467,1.2
24.5,1.2
24.532,1.2
24.567,1.2
24.599,1.2
24.633,1.2
24.666,1.2
24.7,1.2
24.732,1.2
24.767,1.2
24.799,1.2
24.833,1.2
24.866,1.2
24.9,1.2
24.933,1.2
24.967,1.2
25,1.2
25.032,1.3
25.067,1.3
25.099,1.3
25.133,1.3
25.166,1.3
25.2,1.3
25.232,1.3
25.267,1.3
25.299,1.3
25.333,1.3
25.366,1.3
25.4,1.3
25.433,1.3
25.467,1.3
25.5,1.3
25.532,1.3
25.567,1.3
25.599,1.3
25.633,1.3
25.666,1.3
25.7,1.3
25.732,1.3
25.767,1.3
25.799,1.3
25.833,1.4
25.866,1.4
25.9,1.4
25.933,1.4
25.967,1.4
26,1.4
26.032,1.4
26.067,1.4
26.099,1.4
26.133,1.4
26.166,1.4
26.2,1.4
26.232,1.4
26.267,1.4
26.299,1.4
26.333,1.4
26.366,1.4
26.4,1.4
26.433,1.4
26.467,1.4
26.5,1.4
26.532,1.4
26.567,1.4
26.599,1.4
26.633,1.4
26.666,1.4
26.7,1.5
26.732,1.5
26.767,1.5
26.799,1.5
26.833,1.5
26.866,1.5
26.9,1.5
26.933,1.5
26.967,1.5
27,1.5
27.032,1.5
27.067,1.5
27.099,1.5
27.133,1.5
27.166,1.5
27.2,1.5
27.232,1.5
27.267,1.5
27.299,1.5
27.333,1.5
27.366,1.5
27.4,1.5
27.433,1.5
27.467,1.5
27.5,1.6
27.532,1.6
27.567,1.6
27.599,1.6
27.633,1.6
27.666,1.6
27.7,1.6
27.732,1.6
27.767,1.6
27.799,1.6
27.833,1.6
27.866,1.6
27.9,1.6
27.933,1.6
27.967,1.6
28,1.6
28.032,1.6
28.067,1.6
28.099,1.6
28.133,1.6
28.166,1.6
28.2,1.6
28.232,1.6
28.267,1.7
28.299,1.7
28.333,1.7
28.366,1.7
28.4,1.7
28.433,1.7
28.467,1.7
28.5,1.7
28.532,1.7
28.567,1.7
28.599,1.7
28.633,1.7
28.666,1.7
28.7,1.7
28.732,1.7
28.767,1.7
28.799,1.7
28.833,1.7
28.866,1.7
28.9,1.7
28.933,1.7
28.967,1.7
29,1.7
29.032,1.7
29.067,1.8
29.099,1.8
29.133,1.8
29.166,1.8
29.2,1.8
29.232,1.8
29.267,1.8
29.299,1.8
29.333,1.8
29.366,1.8
29.4,1.8
29.433,1.8
29.467,1.8
29.5,1.8
29.532,1.8
29.567,1.8
29.599,1.8
29.633,1.8
29.666,1.8
29.7,1.8
29.732,1.8
29.767,1.9
29.799,1.9
29.833,1.9
29.866,1.9
29.9,1.9
29.933,1.9
29.967,1.9
30,1.9
30.032,1.9
30.067,1.9
30.099,1.9
30.133,1.9
30.166,1.9
30.2,1.9
30.232,1.9
30.267,1.9
30.299,1.9
30.333,1.9
30.366,1.9
30.4,1.9
30.433,1.9
30.467,1.9
30.5,2
30.532,2
30.567,2
30.599,2
30.633,2
30.666,2
30.7,2
30.732,2
30.767,2
30.799,2
30.833,2
30.866,2
30.9,2
30.933,2
30.967,2
31,2
31.032,2
31.067,2
31.099,2
31.133,2
31.166,2
31.2,2
31.232,2.1
31.267,2.1
31.299,2.1
31.333,2.1
31.366,2.1
31.4,2.1
31.433,2.1
31.467,2.1
31.5,2.1
31.532,2.1
31.567,2.1
31.599,2.1
31.633,2.1
31.666,2.1
31.7,2.1
31.732,2.1
31.767,2.1
31.799,2.1
31.833,2.1
31.866,2.2
31.9,2.2
31.933,2.2
31.967,2.2
32,2.2
32.033,2.2
32.067,2.2
32.1,2.2
32.132,2.2
32.167,2.2
32.199,2.2
32.232,2.2
32.266,2.2
32.299,2.2
32.333,2.2
32.366,2.2
32.4,2.2
32.433,2.2
32.467,2.2
32.5,2.2
32.533,2.3
32.567,2.3
32.6,2.3
32.632,2.3
32.667,2.3
32.699,2.3
32.732,2.3
32.766,2.3
32.8,2.3
32.833,2.3
32.867,2.3
32.9,2.3
32.933,2.3
32.967,2.3
33,2.3
33.033,2.3
33.067,2.3
33.1,2.3
33.132,2.3
33.167,2.4
33.199,2.4
33.233,2.4
33.266,2.4
33.3,2.4
33.333,2.4
33.367,2.4
33.4,2.4
33.433,2.4
33.467,2.4
33.5,2.4
33.533,2.4
33.567,2.4
33.6,2.4
33.632,2.4
33.667,2.4
33.699,2.4
33.733,2.4
33.766,2.4
33.8,2.4
33.833,2.4
33.867,2.5
33.9,2.5
33.933,2.5
33.967,2.5
34,2.5
34.033,2.5
34.067,2.5
34.1,2.5
34.132,2.5
34.167,2.5
34.199,2.5
34.233,2.5
34.266,2.5
34.3,2.5
34.333,2.5
34.367,2.5
34.4,2.5
34.433,2.6
34.467,2.6
34.5,2.6
34.533,2.6
34.567,2.6
34.6,2.6
34.632,2.6
34.667,2.6
34.699,2.6
34.733,2.6
34.766,2.6
34.8,2.6
34.833,2.6
34.867,2.6
34.9,2.6
34.933,2.6
34.967,2.6
35,2.6
35.033,2.7
35.067,2.7
35.1,2.7
35.132,2.7
35.167,2.7
35.199,2.7
35.233,2.7
35.266,2.7
35.3,2.7
35.333,2.7
35.367,2.7
35.4,2.7
35.433,2.7
35.467,2.7
35.5,2.7
35.533,2.7
35.567,2.7
35.6,2.8
35.632,2.8
35.667,2.8
35.699,2.8
35.733,2.8
35.766,2.8
35.8,2.8
35.833,2.8
35.867,2.8
35.9,2.8
35.933,2.8
35.967,2.8
36,2.8
36.033,2.8
36.067,2.8
36.1,2.8
36.132,2.8
36.167,2.8
36.199,2.9
36.233,2.9
36.266,2.9
36.3,2.9
36.333,2.9
36.367,2.9
36.4,2.9
36.433,2.9
36.467,2.9
36.5,2.9
36.533,2.9
36.567,2.9
36.6,2.9
36.632,2.9
36.667,2.9
36.699,2.9
36.733,3
36.766,3
36.8,3
36.833,3
36.867,3
36.9,3
36.933,3
36.967,3
37,3
37.033,3
37.067,3
37.1,3
37.132,3
37.167,3
37.199,3
37.233,3
37.266,3
37.3,3.1
37.333,3.1
37.367,3.1
37.4,3.1
37.433,3.1
37.467,3.1
37.5,3.1
37.533,3.1
37.567,3.1
37.6,3.1
37.632,3.1
37.667,3.1
37.699,3.1
37.733,3.1
37.766,3.1
37.8,3.1
37.833,3.2
37.867,3.2
37.9,3.2
37.933,3.2
37.967,3.2
38,3.2
38.033,3.2
38.067,3.2
38.1,3.2
38.132,3.2
38.167,3.2
38.199,3.2
38.233,3.2
38.266,3.2
38.3,3.2
38.333,3.2
38.367,3.3
38.4,3.3
38.433,3.3
38.467,3.3
38.5,3.3
38.533,3.3
38.567,3.3
38.6,3.3
38.632,3.3
38.667,3.3
38.699,3.3
38.733,3.3
38.766,3.3
38.8,3.3
38.833,3.3
38.867,3.4
38.9,3.4
38.933,3.4
38.967,3.4
39,3.4
39.033,3.4
39.067,3.4
39.1,3.4
39.132,3.4
39.167,3.4
39.199,3.4
39.233,3.4
39.266,3.4
39.3,3.4
39.333,3.4
39.367,3.4
39.4,3.5
39.433,3.5
39.467,3.5
39.5,3.5
39.533,3.5
39.567,3.5
39.6,3.5
39.632,3.5
39.667,3.5
39.699,3.5
39.733,3.5
39.766,3.5
39.8,3.5
39.833,3.5
39.867,3.6
39.9,3.6
39.933,3.6
39.967,3.6
40,3.6
40.033,3.6
40.067,3.6
40.1,3.6
40.132,3.6
40.167,3.6
40.199,3.6
40.233,3.6
40.266,3.6
40.3,3.6
40.333,3.6
40.367,3.7
40.4,3.7
40.433,3.7
40.467,3.7
40.5,3.7
40.533,3.7
40.567,3.7
40.6,3.7
40.632,3.7
40.667,3.7
40.699,3.7
40.733,3.7
40.766,3.7
40.8,3.8
40.833,3.8
40.867,3.8
40.9,3.8
40.933,3.8
40.967,3.8
41,3.8
41.033,3.8
41.067,3.8
41.1,3.8
41.132,3.8
41.167,3.8
41.199,3.8
41.233,3.8
41.266,3.9
41.3,3.9
41.333,3.9
41.367,3.9
41.4,3.9
41.433,3.9
41.467,3.9
41.5,3.9
41.533,3.9
41.567,3.9
41.6,3.9
41.632,3.9
41.667,3.9
41.699,3.9
41.733,3.9
41.766,4
41.8,4
41.833,4
41.867,4
41.9,4
41.933,4
41.967,4
42,4
42.033,4
42.067,4
42.1,4
42.132,4
42.167,4
42.199,4
42.233,4.1
42.266,4.1
42.3,4.1
42.333,4.1
42.367,4.1
42.4,4.1
42.433,4.1
42.467,4.1
42.5,4.1
42.533,4.1
42.567,4.1
42.6,4.1
42.632,4.1
42.667,4.2
42.699,4.2
42.733,4.2
42.766,4.2
42.8,4.2
42.833,4.2
42.867,4.2
42.9,4.2
42.933,4.2
42.967,4.2
43,4.2
43.033,4.2
43.067,4.2
43.1,4.2
43.132,4.2
43.167,4.3
43.199,4.3
43.233,4.3
43.266,4.3
43.3,4.3
43.333,4.3
43.367,4.3
43.4,4.3
43.433,4.3
43.467,4.3
43.5,4.3
43.533,4.3
43.567,4.4
43.6,4.4
43.632,4.4
43.667,4.4
43.699,4.4
43.733,4.4
43.766,4.4
43.8,4.4
43.833,4.4
43.867,4.4
43.9,4.4
43.933,4.4
43.967,4.4
44,4.4
44.033,4.5
44.067,4.5
44.1,4.5
44.132,4.5
44.167,4.5
44.199,4.5
44.233,4.5
44.266,4.5
44.3,4.5
44.333,4.5
44.367,4.5
44.4,4.5
44.433,4.5
44.467,4.6
44.5,4.6
44.533,4.6
44.567,4.6
44.6,4.6
44.632,4.6
44.667,4.6
44.699,4.6
44.733,4.6
44.766,4.6
44.8,4.6
44.833,4.6
44.867,4.6
44.9,4.7
44.933,4.7
44.967,4.7
45,4.7
45.033,4.7
45.067,4.7
45.1,4.7
45.132,4.7
45.166,4.7
45.199,4.7
45.233,4.7
45.266,4.7
45.3,4.7
45.333,4.7
45.366,4.7
45.4,4.7
45.433,4.8
45.466,4.8
45.5,4.8
45.533,4.8
45.565,4.8
45.6,4.8
45.632,4.8
45.666,4.8
45.699,4.8
45.733,4.8
45.766,4.8
45.8,4.9
45.833,4.9
45.866,4.9
45.9,4.9
45.933,4.9
45.966,4.9
46,4.9
46.033,4.9
46.065,4.9
46.1,4.9
46.132,4.9
46.166,4.9
46.199,5
46.233,5
46.266,5
46.3,5
46.333,5
46.366,5
46.4,5
46.433,5
46.466,5
46.5,5
46.533,5
46.565,5.1
46.6,5.1
46.632,5.1
46.666,5.1
46.699,5.1
46.733,5.1
46.766,5.1
46.8,5.1
46.833,5.1
46.866,5.1
46.9,5.1
46.933,5.2
46.966,5.2
47,5.2
47.033,5.2
47.065,5.2
47.1,5.2
47.132,5.2
47.166,5.2
47.199,5.2
47.233,5.2
47.266,5.2
47.3,5.2
47.333,5.3
47.366,5.3
47.4,5.3
47.433,5.3
47.466,5.3
47.5,5.3
47.533,5.3
47.565,5.3
47.6,5.3
47.632,5.3
47.666,5.3
47.699,5.4
47.733,5.4
47.766,5.4
47.8,5.4
47.833,5.4
47.866,5.4
47.9,5.4
47.933,5.4
47.966,5.4
48,5.4
48.033,5.4
48.065,5.4
48.1,5.4
48.132,5.5
48.166,5.5
48.199,5.5
48.233,5.5
48.266,5.5
48.3,5.5
48.333,5.5
48.366,5.5
48.4,5.5
48.433,5.5
48.466,5.5
48.5,5.5
48.533,5.6
48.565,5.6
48.6,5.6
48.632,5.6
48.666,5.6
48.699,5.6
48.733,5.6
48.766,5.6
48.8,5.6
48.833,5.6
48.866,5.6
48.9,5.7
48.933,5.7
48.966,5.7
49,5.7
49.033,5.7
49.065,5.7
49.1,5.7
49.132,5.7
49.166,5.7
49.199,5.7
49.233,5.7
49.266,5.7
49.3,5.8
49.333,5.8
49.366,5.8
49.4,5.8
49.433,5.8
49.466,5.8
49.5,5.8
49.533,5.8
49.565,5.8
49.6,5.8
49.632,5.8
49.666,5.8
49.699,5.8
49.733,5.9
49.766,5.9
49.8,5.9
49.833,5.9
49.866,5.9
49.9,5.9
49.933,5.9
49.966,5.9
50,5.9
50.033,5.9
50.065,6
50.1,6
50.132,6
50.166,6
50.199,6
50.233,6
50.266,6
50.3,6
50.333,6
50.366,6
50.4,6
50.433,6
50.466,6
50.5,6.1
50.533,6.1
50.565,6.1
50.6,6.1
50.632,6.1
50.666,6.1
50.699,6.1
50.733,6.1
50.766,6.1
50.8,6.1
50.833,6.2
50.866,6.2
50.9,6.2
50.933,6.2
50.966,6.2
51,6.2
51.033,6.2
51.065,6.2
51.1,6.2
51.132,6.2
51.166,6.2
51.199,6.3
51.233,6.3
51.266,6.3
51.3,6.3
51.333,6.3
51.366,6.3
51.4,6.3
51.433,6.3
51.466,6.3
51.5,6.3
51.533,6.4
51.565,6.4
51.6,6.4
51.632,6.4
51.666,6.4
51.699,6.4
51.733,6.4
51.766,6.4
51.8,6.4
51.833,6.4
51.866,6.4
51.9,6.5
51.933,6.5
51.966,6.5
52,6.5
52.033,6.5
52.065,6.5
52.1,6.5
52.132,6.5
52.166,6.5
52.199,6.5
52.233,6.5
52.266,6.5
52.3,6.6
52.333,6.6
52.366,6.6
52.4,6.6
52.433,6.6
52.466,6.6
52.5,6.6
52.533,6.6
52.565,6.6
52.6,6.6
52.632,6.6
52.666,6.7
52.699,6.7
52.733,6.7
52.766,6.7
52.8,6.7
52.833,6.7
52.866,6.7
52.9,6.7
52.933,6.7
52.966,6.7
53,6.7
53.033,6.8
53.065,6.8
53.1,6.8
53.132,6.8
53.166,6.8
53.199,6.8
53.233,6.8
53.266,6.8
53.3,6.8
53.333,6.8
53.366,6.9
53.4,6.9
53.433,6.9
53.466,6.9
53.5,6.9
53.533,6.9
53.565,6.9
53.6,6.9
53.632,6.9
53.666,6.9
53.699,6.9
53.733,7
53.766,7
53.8,7
53.833,7
53.866,7
53.9,7
53.933,7
53.966,7
54,7
54.033,7
54.065,7
54.1,7.1
54.132,7.1
54.166,7.1
54.199,7.1
54.233,7.1
54.266,7.1
54.3,7.1
54.333,7.1
54.366,7.1
54.4,7.1
54.433,7.1
54.466,7.2
54.5,7.2
54.533,7.2
54.565,7.2
54.6,7.2
54.632,7.2
54.666,7.2
54.699,7.2
54.733,7.2
54.766,7.2
54.8,7.2
54.833,7.3
54.866,7.3
54.9,7.3
54.933,7.3
54.966,7.3
55,7.3
55.033,7.3
55.065,7.3
55.1,7.3
55.132,7.3
55.166,7.4
55.199,7.4
55.233,7.4
55.266,7.4
55.3,7.4
55.333,7.4
55.366,7.4
55.4,7.4
55.433,7.4
55.466,7.4
55.5,7.4
55.533,7.5
55.565,7.5
55.6,7.5
55.632,7.5
55.666,7.5
55.699,7.5
55.733,7.5
55.766,7.5
55.8,7.5
55.833,7.5
55.866,7.6
55.9,7.6
55.933,7.6
55.966,7.6
56,7.6
56.033,7.6
56.065,7.6
56.1,7.6
56.132,7.6
56.166,7.6
56.199,7.7
56.233,7.7
56.266,7.7
56.3,7.7
56.333,7.7
56.366,7.7
56.4,7.7
56.433,7.7
56.466,7.7
56.5,7.7
56.533,7.8
56.565,7.8
56.6,7.8
56.632,7.8
56.666,7.8
56.699,7.8
56.733,7.8
56.766,7.8
56.8,7.8
56.833,7.8
56.866,7.8
56.9,7.9
56.933,7.9
56.966,7.9
57,7.9
57.033,7.9
57.065,7.9
57.1,7.9
57.132,7.9
57.166,7.9
57.199,7.9
57.233,8
57.266,8
57.3,8
57.333,8
57.366,8
57.4,8
57.433,8
57.466,8
57.5,8
57.533,8
57.565,8.1
57.6,8.1
57.632,8.1
57.666,8.1
57.699,8.1
57.733,8.1
57.766,8.1
57.8,8.1
57.833,8.1
57.866,8.1
57.9,8.2
57.933,8.2
57.966,8.2
58,8.2
58.033,8.2
58.065,8.2
58.1,8.2
58.132,8.2
58.166,8.2
58.199,8.2
58.233,8.3
58.266,8.3
58.3,8.3
58.333,8.3
58.366,8.3
58.4,8.3
58.433,8.3
58.466,8.3
58.5,8.3
58.533,8.3
58.565,8.4
58.6,8.4
58.632,8.4
58.666,8.4
58.699,8.4
58.733,8.4
58.766,8.4
58.8,8.4
58.833,8.4
58.866,8.5
58.9,8.5
58.933,8.5
58.966,8.5
59,8.5
59.033,8.5
59.065,8.5
59.1,8.5
59.132,8.5
59.166,8.5
59.199,8.5
59.233,8.6
59.266,8.6
59.3,8.6
59.333,8.6
59.366,8.6
59.4,8.6
59.433,8.6
59.466,8.6
59.5,8.6
59.533,8.7
59.565,8.7
59.6,8.7
59.632,8.7
59.666,8.7
59.699,8.7
59.733,8.7
59.766,8.7
59.8,8.7
59.833,8.8
59.866,8.8
59.9,8.8
59.933,8.8
59.966,8.8
60,8.8
60.033,8.8
60.065,8.8
60.1,8.8
60.132,8.8
60.166,8.9
60.199,8.9
60.233,8.9
60.266,8.9
60.3,8.9
60.333,8.9
60.366,8.9
60.4,8.9
60.433,8.9
60.466,8.9
60.5,9
60.533,9
60.565,9
60.6,9
60.632,9
60.666,9
60.699,9
60.733,9
60.766,9
60.8,9
60.833,9.1
60.866,9.1
60.9,9.1
60.933,9.1
60.966,9.1
61,9.1
61.033,9.1
61.065,9.1
61.1,9.1
61.132,9.1
61.166,9.2
61.199,9.2
61.233,9.2
61.266,9.2
61.3,9.2
61.333,9.2
61.366,9.2
61.4,9.2
61.433,9.2
61.466,9.2
61.5,9.3
61.533,9.3
61.565,9.3
61.6,9.3
61.632,9.3
61.666,9.3
61.699,9.3
61.733,9.3
61.766,9.3
61.8,9.4
